_time,cpu-total,cpu0,cpu1,cpu2,cpu3,cpu4,cpu5,cpu6,cpu7,result,table
2020-06-18 18:29:54+00:00,9.722569357660586,21.07892107892108,3.196803196803197,19.01901901901902,1.3986013986013985,16.716716716716718,1.098901098901099,14.6,0.7,_result,0
2020-06-18 18:30:04+00:00,9.6512064008001,20.5,3.103103103103103,18.4,2.0,16.0,1.4,14.6,1.2,_result,0
2020-06-18 18:30:14+00:00,8.9125,18.01801801801802,3.0,17.6,1.6,15.084915084915085,1.402805611222445,13.313313313313314,1.2,_result,0
2020-06-18 18:30:24+00:00,9.678629486057272,20.2,3.2,18.9,1.5,16.6,1.3986013986013985,14.6,1.1011011011011012,_result,0
2020-06-18 18:30:34+00:00,9.23519120219945,19.4,2.9,18.0,1.4985014985014986,15.7,1.0,14.5,0.8,_result,0
2020-06-18 18:30:44+00:00,10.47369078865142,23.323323323323322,3.4,20.17982017982018,2.002002002002002,17.5,1.5,14.885114885114884,0.999000999000999,_result,0
2020-06-18 18:30:54+00:00,11.31391423927991,23.776223776223777,3.8,21.3,2.2,19.4,1.7017017017017018,16.9,1.5,_result,0
2020-06-18 18:31:04+00:00,10.627656914228558,21.8,3.6,21.5,2.0,17.81781781781782,1.4985014985014986,15.515515515515515,1.3013013013013013,_result,0
2020-06-18 18:31:14+00:00,9.95752123938031,21.278721278721278,3.2,19.11911911911912,2.0,16.666666666666668,1.6,14.485514485514486,1.2987012987012987,_result,0
2020-06-18 18:31:24+00:00,9.597600599850038,20.22022022022022,3.196803196803197,19.1,1.5,16.9,1.0,14.0,0.8991008991008991,_result,0
2020-06-18 18:31:34+00:00,10.905452726363182,24.5,3.903903903903904,20.5,1.7,18.31831831831832,1.5,15.615615615615615,1.2012012012012012,_result,0
2020-06-18 18:31:44+00:00,10.5125,23.1,3.6,20.37962037962038,2.0,17.4,1.5015015015015014,14.985014985014985,1.1,_result,0
2020-06-18 18:31:54+00:00,9.358990378608022,20.3,2.897102897102897,18.41841841841842,1.4,16.083916083916083,1.098901098901099,13.886113886113886,0.8,_result,0
2020-06-18 18:32:04+00:00,9.446457578408097,20.97902097902098,2.9029029029029028,18.581418581418582,1.4,15.9,0.9,14.02805611222445,0.8,_result,0
2020-06-18 18:32:14+00:00,9.218261413383365,19.0,3.2,18.01801801801802,1.5,15.815815815815816,1.1,14.085914085914085,1.1,_result,0
2020-06-18 18:32:24+00:00,9.711286089238845,20.6,3.1,18.681318681318682,1.4014014014014013,17.182817182817182,1.1,14.7,0.9,_result,0
2020-06-18 18:32:34+00:00,10.40260065016254,21.7,3.796203796203796,19.11911911911912,2.5,17.31731731731732,2.0,15.115115115115115,1.7,_result,0
2020-06-18 18:32:44+00:00,9.793878825733916,21.4,2.9,18.8,1.3,16.983016983016984,1.0,14.7,0.9,_result,0
2020-06-18 18:32:54+00:00,9.85862629801076,20.82082082082082,3.3033033033033035,19.6,1.8,16.616616616616618,1.2,14.785214785214785,1.1011011011011012,_result,0
2020-06-18 18:33:04+00:00,10.13623297087864,22.17782217782218,3.2032032032032034,19.3,1.7982017982017982,16.9,1.5,14.914914914914915,1.2,_result,0
2020-06-18 18:33:14+00:00,9.198850143732033,19.51951951951952,2.897102897102897,18.3,1.4,15.884115884115884,1.0,13.8,0.8991008991008991,_result,0
2020-06-18 18:33:24+00:00,9.87376577927759,20.8,3.1,19.48051948051948,1.5,17.017017017017018,1.2,14.885114885114884,1.0,_result,0
2020-06-18 18:33:34+00:00,9.275,20.2,3.1,18.21821821821822,1.3,16.283716283716284,0.9,13.513513513513514,0.7007007007007007,_result,0
2020-06-18 18:33:44+00:00,10.272431892026994,22.17782217782218,3.2,19.78021978021978,1.8018018018018018,17.3,1.3986013986013985,15.084915084915085,1.3986013986013985,_result,0
2020-06-18 18:33:54+00:00,9.676209526190775,20.52052052052052,3.2967032967032965,18.88111888111888,1.4985014985014986,16.816816816816818,1.1011011011011012,14.514514514514515,0.8,_result,0
2020-06-18 18:34:04+00:00,9.464866216554139,19.51951951951952,3.103103103103103,19.51951951951952,1.6,15.9,1.3,13.786213786213786,1.0,_result,0
2020-06-18 18:34:14+00:00,9.127281820455114,19.280719280719282,3.0,18.11811811811812,1.4,15.815815815815816,1.1,13.413413413413414,0.9,_result,0
2020-06-18 18:34:24+00:00,9.356652092442223,19.9,2.8,18.9,1.098901098901099,16.583416583416582,0.8991008991008991,13.886113886113886,0.7,_result,0
2020-06-18 18:34:34+00:00,9.504752376188094,20.7,3.1,18.3,1.6016016016016017,16.1,1.2012012012012012,14.114114114114114,1.0,_result,0
2020-06-18 18:34:44+00:00,9.448818897637794,20.8,3.0,18.0,1.5,16.283716283716284,1.2,13.986013986013987,0.8008008008008008,_result,0
2020-06-18 18:34:54+00:00,9.775,21.1,3.0,19.280719280719282,1.4,17.017017017017018,1.0,14.614614614614615,0.7992007992007992,_result,0
2020-06-18 18:35:04+00:00,9.275,19.41941941941942,3.1,18.71871871871872,1.3986013986013985,15.784215784215784,1.2,13.7,0.9,_result,0
2020-06-18 18:35:14+00:00,9.2,19.461077844311376,3.0,18.3,1.2012012012012012,15.815815815815816,0.8,14.2,0.8,_result,0
2020-06-18 18:35:24+00:00,9.622594351412147,20.32032032032032,3.096903096903097,19.1,1.3,16.6,1.0,14.785214785214785,0.7992007992007992,_result,0
2020-06-18 18:35:34+00:00,9.626203275409425,20.27972027972028,3.5035035035035036,18.8,1.5,16.483516483516482,1.1,14.3,1.002004008016032,_result,0
2020-06-18 18:35:44+00:00,9.239809952488121,20.1,2.9,18.6,1.3013013013013013,15.6,1.1,13.513513513513514,0.8,_result,0
2020-06-18 18:35:54+00:00,10.147463134216446,22.22222222222222,3.3966033966033966,19.4,1.7982017982017982,17.4,1.2,14.8,0.999000999000999,_result,0
2020-06-18 18:36:04+00:00,9.48868608576072,21.3,2.8028028028028027,18.8,1.2,16.116116116116117,0.9,14.085914085914085,0.7,_result,0
2020-06-18 18:36:14+00:00,9.15,19.38061938061938,3.096903096903097,18.2,1.4,15.8,0.9009009009009009,13.613613613613614,0.8,_result,0
2020-06-18 18:36:24+00:00,9.461317335333083,20.0,2.9029029029029028,18.781218781218783,1.4,16.416416416416418,0.999000999000999,14.485514485514486,0.7,_result,0
2020-06-18 18:36:34+00:00,9.151143892986623,20.12012012012012,2.897102897102897,18.6,1.1011011011011012,15.469061876247505,0.9,13.413413413413414,0.7007007007007007,_result,0
2020-06-18 18:36:44+00:00,9.211348581427321,19.51951951951952,2.9029029029029028,18.01801801801802,1.2987012987012987,16.1,0.8991008991008991,14.185814185814186,0.7992007992007992,_result,0
2020-06-18 18:36:54+00:00,10.296138947894539,23.476523476523475,3.196803196803197,19.88011988011988,1.5,17.61761761761762,1.2012012012012012,14.5,0.8,_result,0
2020-06-18 18:37:04+00:00,9.352338084521131,20.9,3.1,18.31831831831832,1.4,15.5,0.999000999000999,14.0,0.8,_result,0
2020-06-18 18:37:14+00:00,9.061367329083865,19.08091908091908,2.8028028028028027,18.181818181818183,1.2,16.1,0.9009009009009009,13.413413413413414,0.6993006993006993,_result,0
2020-06-18 18:37:24+00:00,9.4875,20.2,3.196803196803197,19.01901901901902,1.2,16.683316683316683,0.9,14.085914085914085,0.7007007007007007,_result,0
2020-06-18 18:37:34+00:00,9.35,20.2,2.9029029029029028,18.5,1.4,15.815815815815816,1.6983016983016983,13.5,0.8,_result,0
2020-06-18 18:37:44+00:00,9.15,19.5,2.897102897102897,18.1,1.3,15.684315684315685,0.9009009009009009,13.9,0.9,_result,0
2020-06-18 18:37:54+00:00,10.478929598599475,24.024024024024023,3.2032032032032034,20.6,1.6,16.916916916916918,1.2,15.5,0.8,_result,0
2020-06-18 18:38:04+00:00,9.4875,19.9,3.2,18.48151848151848,1.5,16.916916916916918,1.1,14.0,0.8,_result,0
2020-06-18 18:38:14+00:00,9.060234941264683,19.5,2.897102897102897,18.11811811811812,1.3,15.768463073852296,0.8991008991008991,13.3,0.7007007007007007,_result,0
2020-06-18 18:38:24+00:00,9.802450612653164,20.5,3.3033033033033035,19.5,1.5,16.816816816816818,1.001001001001001,14.9,0.8991008991008991,_result,0
2020-06-18 18:38:34+00:00,9.322669332666834,19.6,3.0,18.0,1.4,16.583416583416582,1.0,14.0,0.999000999000999,_result,0
2020-06-18 18:38:44+00:00,9.077269317329332,19.6,2.8,18.181818181818183,1.2,15.615615615615615,0.999000999000999,13.513513513513514,0.7014028056112225,_result,0
2020-06-18 18:38:54+00:00,10.476309538692336,23.4,3.2,20.0,1.6016016016016017,17.8,1.4,15.3,1.1,_result,0
2020-06-18 18:39:04+00:00,9.521429463951018,20.8,3.196803196803197,18.6,1.2987012987012987,16.3,1.001001001001001,14.185814185814186,0.7992007992007992,_result,0
2020-06-18 18:39:14+00:00,9.628610729023384,20.1,3.4034034034034035,18.81881881881882,1.8,16.1,1.4985014985014986,14.114114114114114,1.2012012012012012,_result,0
2020-06-18 18:39:24+00:00,9.5625,20.5,3.2,18.9,1.4,16.6,1.001001001001001,14.0,0.8991008991008991,_result,0
2020-06-18 18:39:34+00:00,9.73384980632263,20.6,3.0,18.7,2.097902097902098,17.0,1.5,13.9,1.0,_result,0
2020-06-18 18:39:44+00:00,9.069301976482361,19.1,3.0,18.2,1.3026052104208417,15.7,0.9009009009009009,13.6,0.8008008008008008,_result,0
2020-06-18 18:39:54+00:00,10.695989004123454,23.9,3.7,20.6,1.7982017982017982,17.7,1.2987012987012987,15.4,1.1988011988011988,_result,0
2020-06-18 18:40:04+00:00,9.338667333416677,19.5,3.1,18.9,1.5,15.9,1.2,13.9,0.7007007007007007,_result,0
2020-06-18 18:40:14+00:00,9.4316052467208,19.68031968031968,3.2,18.28171828171828,1.5,16.583416583416582,1.1,14.185814185814186,0.8991008991008991,_result,0
2020-06-18 18:40:24+00:00,9.714928732183045,20.52052052052052,3.096903096903097,19.41941941941942,1.5,16.716716716716718,1.0,14.6,0.9,_result,0
2020-06-18 18:40:34+00:00,9.4125,19.6,3.2032032032032034,18.48151848151848,1.998001998001998,16.1,1.2,13.613613613613614,1.1,_result,0
2020-06-18 18:40:44+00:00,9.5,19.9,3.2967032967032965,18.91891891891892,1.4014014014014013,16.3,1.3,13.986013986013987,0.9,_result,0
2020-06-18 18:40:54+00:00,10.436195475565555,22.3,3.4034034034034035,20.67932067932068,1.7,18.11811811811812,1.2987012987012987,15.0,0.9009009009009009,_result,0
2020-06-18 18:41:04+00:00,9.34100287607853,19.7,3.1,19.01901901901902,1.4014014014014013,15.884115884115884,1.001001001001001,13.8,0.8991008991008991,_result,0
2020-06-18 18:41:14+00:00,9.385153711572107,20.0,2.9,18.681318681318682,1.2987012987012987,16.4,0.999000999000999,14.114114114114114,0.7,_result,0
2020-06-18 18:41:24+00:00,9.561304836895388,20.1,3.096903096903097,18.9,1.3013013013013013,16.8,1.1,14.3,0.9,_result,0
2020-06-18 18:41:34+00:00,9.48157401623985,20.47952047952048,3.0,18.31831831831832,1.596806387225549,16.1,1.1,14.085914085914085,0.9,_result,0
2020-06-18 18:41:44+00:00,9.134134134134134,19.31931931931932,2.7027027027027026,18.5,1.1011011011011012,16.4,0.8008008008008008,13.713713713713714,0.8,_result,0
2020-06-18 18:41:54+00:00,10.223722034745657,22.677322677322678,3.2,20.47952047952048,1.5,17.5,1.001001001001001,14.7,0.7,_result,0
2020-06-18 18:42:04+00:00,9.70522108418686,20.62062062062062,3.096903096903097,19.4,1.898101898101898,16.7,0.998003992015968,14.085914085914085,0.7992007992007992,_result,0
2020-06-18 18:42:14+00:00,9.246746746746746,19.8,2.9029029029029028,18.31831831831832,1.3013013013013013,15.8,1.2012012012012012,13.913913913913914,0.8016032064128257,_result,0
2020-06-18 18:42:24+00:00,9.473815773028372,20.7,2.8,18.6,1.3,16.8,0.9,13.9,0.7992007992007992,_result,0
2020-06-18 18:42:34+00:00,9.597600599850038,20.22022022022022,3.2,18.681318681318682,1.3986013986013985,17.1,1.1,14.285714285714286,0.8,_result,0
2020-06-18 18:42:44+00:00,8.998875140607424,19.18081918081918,2.8,18.11811811811812,1.1011011011011012,15.7,0.8991008991008991,13.4,0.7,_result,0
2020-06-18 18:42:54+00:00,10.130065032516258,22.1,3.2,20.0,1.7,17.7,1.3013013013013013,14.214214214214214,0.9009009009009009,_result,0
2020-06-18 18:43:04+00:00,9.682658670664667,20.1,3.2967032967032965,19.88011988011988,1.3,16.4,1.1,14.485514485514486,0.8991008991008991,_result,0
2020-06-18 18:43:14+00:00,9.589897474368593,20.3,3.003003003003003,19.2,1.2,16.6,1.0,14.6,0.8008008008008008,_result,0
2020-06-18 18:43:24+00:00,9.5375,20.1,3.2,18.81881881881882,1.4,16.8,0.9,14.3,0.7992007992007992,_result,0
2020-06-18 18:43:34+00:00,9.8625,21.178821178821178,3.4965034965034967,19.31931931931932,1.6,17.1,1.1,14.214214214214214,0.9,_result,0
2020-06-18 18:43:44+00:00,9.396476321379483,19.4,3.2032032032032034,18.163672654690618,1.5,16.383616383616385,1.3,14.085914085914085,1.1,_result,0
2020-06-18 18:43:54+00:00,10.0662748530699,21.42142142142142,3.3,20.52052052052052,1.5,17.217217217217218,1.1,14.7,0.8,_result,0
2020-06-18 18:44:04+00:00,10.036245469316336,22.277722277722276,3.096903096903097,19.6,1.7,16.7,1.2,14.8,0.9009009009009009,_result,0
2020-06-18 18:44:14+00:00,9.648793900762405,20.32032032032032,3.1,19.38061938061938,1.2987012987012987,16.8,0.9,14.6,0.8,_result,0
2020-06-18 18:44:24+00:00,9.452363090772693,20.07992007992008,3.1,18.71871871871872,1.4014014014014013,15.915915915915916,1.0,14.514514514514515,0.8991008991008991,_result,0
2020-06-18 18:44:34+00:00,9.798775153105861,21.32132132132132,3.4,19.1,1.4,17.08291708291708,1.0,14.285714285714286,0.8,_result,0
2020-06-18 18:44:44+00:00,9.1875,19.38061938061938,3.2032032032032034,18.3,1.2,16.1,1.0,13.5,0.8,_result,0
2020-06-18 18:44:54+00:00,10.0125,21.4,3.2,19.38061938061938,1.7,17.0,1.3,15.215215215215215,0.9,_result,0
2020-06-18 18:45:04+00:00,10.166312367137676,22.52252252252252,3.5035035035035036,20.12012012012012,1.6,16.9,1.2,14.7,0.8,_result,0
2020-06-18 18:45:14+00:00,9.61129858767654,20.0,3.2967032967032965,19.0,1.3,16.783216783216783,1.1,14.5,0.9009009009009009,_result,0
2020-06-18 18:45:24+00:00,9.602897102897103,19.98001998001998,3.2967032967032965,18.48151848151848,1.5984015984015985,16.516516516516518,1.098901098901099,14.870259481037925,0.8991008991008991,_result,0
2020-06-18 18:45:34+00:00,9.583385462279495,20.92092092092092,3.2,18.81881881881882,1.3013013013013013,16.7,0.9009009009009009,14.214214214214214,0.7007007007007007,_result,0
2020-06-18 18:45:44+00:00,9.636295463067116,20.2,3.2032032032032034,18.98101898101898,1.4,16.483516483516482,1.1,14.814814814814815,0.8991008991008991,_result,0
2020-06-18 18:45:54+00:00,9.692730452160879,20.27972027972028,3.4,18.61861861861862,1.6983016983016983,16.3,1.3,14.885114885114884,1.0,_result,0
2020-06-18 18:46:04+00:00,10.494058786741714,23.423423423423422,3.3966033966033966,20.2,1.7017017017017018,18.3,1.2,15.0,0.8,_result,0
2020-06-18 18:46:14+00:00,9.5125,20.02002002002002,3.3033033033033035,18.8,1.5,16.2,1.2,13.9,1.0,_result,0
2020-06-18 18:46:24+00:00,9.375,20.25948103792415,2.997002997002997,18.7,1.3,16.116116116116117,0.999000999000999,14.014014014014014,0.8,_result,0
2020-06-18 18:46:34+00:00,9.653620107540327,21.1,3.103103103103103,19.21921921921922,1.4,16.416416416416418,1.001001001001001,14.185814185814186,0.8,_result,0
2020-06-18 18:46:44+00:00,9.373828271466067,19.81981981981982,3.3,18.7624750499002,1.3,15.984015984015985,1.0,14.014014014014014,0.8,_result,0
2020-06-18 18:46:54+00:00,9.5625,19.88011988011988,3.2,18.81881881881882,1.3,16.8,1.1,14.6,0.8,_result,0
2020-06-18 18:47:04+00:00,10.980637101811368,24.524524524524523,3.6,21.3,2.2,17.8,1.5984015984015985,15.584415584415584,1.0,_result,0
2020-06-18 18:47:14+00:00,9.143214509068168,19.4,3.1,18.4,1.1,15.9,0.9,13.8,0.8008008008008008,_result,0
2020-06-18 18:47:24+00:00,9.32616577072134,20.2,3.1,18.7,1.3,15.6,1.0,13.913913913913914,0.8,_result,0
2020-06-18 18:47:34+00:00,9.685078730317422,20.4,2.997002997002997,19.3,1.3013013013013013,17.4,0.9,14.3,0.8991008991008991,_result,0
2020-06-18 18:47:44+00:00,9.561304836895388,19.8,3.3,18.7,1.6983016983016983,16.4,1.1011011011011012,14.485514485514486,0.999000999000999,_result,0
2020-06-18 18:47:54+00:00,9.614903725931482,20.27972027972028,3.4034034034034035,18.98101898101898,1.2012012012012012,16.6,1.0,14.614614614614615,0.8008008008008008,_result,0
2020-06-18 18:48:04+00:00,10.6,23.6,3.4,20.72072072072072,1.6983016983016983,17.6,1.3013013013013013,15.484515484515484,1.0,_result,0
2020-06-18 18:48:14+00:00,9.296513807322254,19.81981981981982,3.0,18.38161838161838,1.2987012987012987,16.183816183816184,0.8991008991008991,14.1,0.7,_result,0
2020-06-18 18:48:24+00:00,9.309009121579408,19.98001998001998,2.997002997002997,19.01901901901902,1.1,16.016016016016017,0.8991008991008991,13.6,0.7007007007007007,_result,0
2020-06-18 18:48:34+00:00,10.03252439329497,20.62062062062062,3.3033033033033035,19.78021978021978,1.7017017017017018,17.2,1.2,14.914914914914915,1.7,_result,0
2020-06-18 18:48:44+00:00,9.376172021502688,20.07992007992008,3.1,18.41841841841842,1.2,16.2,0.9009009009009009,14.3,0.8,_result,0
2020-06-18 18:48:54+00:00,9.610097475631092,20.32032032032032,3.096903096903097,19.2,1.4,16.583416583416582,0.9,14.5,0.8991008991008991,_result,0
2020-06-18 18:49:04+00:00,10.911136107986502,24.075924075924075,3.7,20.4,2.1,19.11911911911912,1.4,15.484515484515484,0.9009009009009009,_result,0
2020-06-18 18:49:14+00:00,9.517258629314657,20.42042042042042,3.103103103103103,19.3,1.2012012012012012,16.5,0.9,14.114114114114114,0.6993006993006993,_result,0
2020-06-18 18:49:24+00:00,9.310172456885779,20.1,2.997002997002997,18.8,1.1976047904191616,16.4,0.8008008008008008,13.586413586413586,0.6006006006006006,_result,0
2020-06-18 18:49:34+00:00,10.10126265783223,21.3,4.004004004004004,19.78021978021978,1.5015015015015014,17.3,1.7,14.314314314314315,0.8991008991008991,_result,0
2020-06-18 18:49:44+00:00,9.411323584551932,20.3,3.1,18.71871871871872,1.1,16.2,0.8991008991008991,14.285714285714286,0.7,_result,0
2020-06-18 18:49:54+00:00,9.475,20.07992007992008,3.2,18.9,1.4,16.3,1.0,14.014014014014014,0.9,_result,0
2020-06-18 18:50:04+00:00,10.836145481814773,23.123123123123122,3.9,21.4,1.8,18.38161838161838,1.4,15.7,1.0,_result,0
2020-06-18 18:50:14+00:00,9.547613096725819,20.3,3.1,18.7,1.3,16.716716716716718,0.999000999000999,14.485514485514486,0.7007007007007007,_result,0
2020-06-18 18:50:24+00:00,9.578591971989496,20.3,3.2,19.18081918081918,1.6,16.3,1.1011011011011012,14.014014014014014,0.999000999000999,_result,0
2020-06-18 18:50:34+00:00,9.875,20.77922077922078,3.196803196803197,20.1,1.3013013013013013,17.1,1.0,14.8,0.7007007007007007,_result,0
2020-06-18 18:50:44+00:00,9.426178272284035,19.91991991991992,3.2032032032032034,18.71871871871872,1.1988011988011988,16.4,0.9,14.4,0.6993006993006993,_result,0
2020-06-18 18:50:54+00:00,9.586301712285964,20.3,3.2,18.7,1.4,16.6,1.0,14.8,0.7,_result,0
2020-06-18 18:51:04+00:00,10.70982254436391,23.476523476523475,3.5964035964035963,20.3,1.6,18.1,1.1988011988011988,16.483516483516482,0.9009009009009009,_result,0
2020-06-18 18:51:14+00:00,9.389847461865466,20.22022022022022,3.003003003003003,18.4,1.4,16.2,1.001001001001001,14.014014014014014,0.7992007992007992,_result,0
2020-06-18 18:51:24+00:00,9.638704838104763,20.02002002002002,3.5964035964035963,18.88111888111888,1.3,17.017017017017018,0.9,14.3,1.1011011011011012,_result,0
2020-06-18 18:51:34+00:00,9.892580564576567,20.65868263473054,3.1,19.4,1.2,17.365269461077844,0.8,15.868263473053892,0.7992007992007992,_result,0
2020-06-18 18:51:44+00:00,9.351168896112014,19.7,3.1,18.91891891891892,1.2,16.2,1.0,14.0,0.7,_result,0
2020-06-18 18:51:54+00:00,9.676209526190775,20.52052052052052,3.2,19.18081918081918,1.2987012987012987,16.916916916916918,1.0,14.514514514514515,0.8,_result,0
2020-06-18 18:52:04+00:00,11.251406425803225,24.475524475524477,5.1,20.92092092092092,2.3023023023023024,18.2,1.7017017017017018,15.815815815815816,1.3013013013013013,_result,0
2020-06-18 18:52:14+00:00,9.726215776972122,20.4,3.2032032032032034,19.0,1.5,16.9,1.2987012987012987,14.6,0.999000999000999,_result,0
2020-06-18 18:52:24+00:00,9.8375,20.52052052052052,3.5,19.18081918081918,1.4,17.4,1.0,14.985014985014985,0.8,_result,0
2020-06-18 18:52:34+00:00,9.971260777208547,20.27972027972028,3.4965034965034967,19.3,1.4,18.0,1.2987012987012987,15.115115115115115,0.8,_result,0
2020-06-18 18:52:44+00:00,9.414853713428357,19.41941941941942,3.2032032032032034,18.51851851851852,1.4,16.483516483516482,1.0,14.485514485514486,0.9,_result,0
2020-06-18 18:52:54+00:00,9.713714214276784,20.0,3.4,18.98101898101898,1.4014014014014013,17.0,1.1011011011011012,14.9,0.9,_result,0
2020-06-18 18:53:04+00:00,11.701462682835354,25.074925074925076,4.2,22.2,2.4975024975024973,20.02002002002002,1.6,16.816816816816818,1.2012012012012012,_result,0
2020-06-18 18:53:14+00:00,9.626203275409425,20.62062062062062,3.3,19.1,1.2012012012012012,16.6,0.9,14.5,0.7992007992007992,_result,0
2020-06-18 18:53:24+00:00,9.810047488127967,20.07992007992008,3.4,19.51951951951952,1.3986013986013985,17.1,1.1,14.985014985014985,0.9,_result,0
2020-06-18 18:53:34+00:00,9.861267341582302,20.72072072072072,3.2,19.0,1.5984015984015985,17.7,1.098901098901099,14.8,0.8,_result,0
2020-06-18 18:53:44+00:00,9.589897474368593,20.0,3.3,18.9,1.4014014014014013,16.583416583416582,1.1011011011011012,14.614614614614615,0.8,_result,0
2020-06-18 18:53:54+00:00,9.820089955022489,20.579420579420578,3.5964035964035963,19.18081918081918,1.6,16.716716716716718,1.098901098901099,14.785214785214785,1.0,_result,0
2020-06-18 18:54:04+00:00,10.455227613806903,21.62162162162162,3.7037037037037037,20.62062062062062,1.7982017982017982,17.9,1.2012012012012012,15.815815815815816,1.0,_result,0
2020-06-18 18:54:14+00:00,10.561179852518435,22.6,3.6,20.67932067932068,1.901901901901902,18.1,1.2,15.284715284715285,1.1,_result,0
2020-06-18 18:54:24+00:00,10.002500625156289,21.3,3.4,19.51951951951952,1.5,17.482517482517483,1.2,14.714714714714715,0.9009009009009009,_result,0
2020-06-18 18:54:34+00:00,10.18495376155961,21.9,3.5,19.5,1.5984015984015985,17.31731731731732,1.4,15.284715284715285,0.999000999000999,_result,0
2020-06-18 18:54:44+00:00,9.376172021502688,19.6,3.2,18.7,1.1011011011011012,16.5,0.8,14.4,0.7,_result,0
2020-06-18 18:54:54+00:00,9.4875,19.9,3.2967032967032965,18.7,1.3,16.4,1.098901098901099,14.514514514514515,0.7007007007007007,_result,0
2020-06-18 18:55:04+00:00,10.33620797400325,22.4,3.3033033033033035,19.8,1.3986013986013985,18.81881881881882,0.9009009009009009,15.084915084915085,0.8991008991008991,_result,0
2020-06-18 18:55:14+00:00,10.1,21.8,3.2967032967032965,19.9,1.4014014014014013,17.265469061876246,1.1,15.3,0.8008008008008008,_result,0
2020-06-18 18:55:24+00:00,9.810047488127967,20.77922077922078,3.3033033033033035,19.2,1.4,17.31731731731732,1.098901098901099,14.585414585414586,0.7992007992007992,_result,0
2020-06-18 18:55:34+00:00,9.8375,20.6,3.4965034965034967,19.6,1.4,16.9,1.1,14.614614614614615,1.0,_result,0
2020-06-18 18:55:44+00:00,9.476184523065383,20.1,3.3033033033033035,18.7,1.3,16.3,0.9009009009009009,14.414414414414415,0.7,_result,0
2020-06-18 18:55:54+00:00,9.913739217402176,20.62062062062062,3.4,19.2,1.5,17.5,1.1,15.084915084915085,0.9,_result,0
2020-06-18 18:56:04+00:00,10.0375,21.07892107892108,3.6963036963036964,19.38061938061938,1.8,17.2,1.2,15.115115115115115,0.9009009009009009,_result,0
2020-06-18 18:56:14+00:00,10.5875,23.723723723723722,3.4,20.6,1.7,17.5,1.2,15.7,0.8991008991008991,_result,0
2020-06-18 18:56:24+00:00,9.908784205922778,20.6,3.4,19.31931931931932,1.3,17.182817182817182,0.8991008991008991,15.7,0.7992007992007992,_result,0
2020-06-18 18:56:34+00:00,10.141302988620733,21.678321678321677,3.4,19.68031968031968,1.6,17.53507014028056,1.2012012012012012,15.1,1.002004008016032,_result,0
2020-06-18 18:56:44+00:00,9.521429463951018,19.61961961961962,3.3033033033033035,18.7,1.2987012987012987,16.583416583416582,0.8991008991008991,15.069860279441118,0.6993006993006993,_result,0
2020-06-18 18:56:54+00:00,9.758538721381209,20.6,3.3,18.71871871871872,1.2024048096192386,17.4,0.9009009009009009,15.230460921843687,0.7007007007007007,_result,0
2020-06-18 18:57:04+00:00,10.169915042478761,21.978021978021978,3.6,19.48051948051948,1.5984015984015985,17.3,1.2,15.2,0.999000999000999,_result,0
2020-06-18 18:57:14+00:00,10.776347043380422,23.823823823823822,3.7,20.7,2.1,17.8,1.4014014014014013,15.7,0.9,_result,0
2020-06-18 18:57:24+00:00,9.557721139430285,19.98001998001998,3.2967032967032965,18.61861861861862,1.3,17.0,0.998003992015968,14.6,0.7992007992007992,_result,0
2020-06-18 18:57:34+00:00,10.078779542328373,21.12112112112112,3.4,19.3,1.8,17.3,1.3013013013013013,15.484515484515484,0.9009009009009009,_result,0
2020-06-18 18:57:44+00:00,9.75,20.6,3.4034034034034035,18.9,1.3986013986013985,16.8,1.0,15.1,0.8,_result,0
2020-06-18 18:57:54+00:00,10.371110833437461,21.678321678321677,3.5964035964035963,19.88011988011988,2.002002002002002,17.6,1.3,15.8,1.098901098901099,_result,0
2020-06-18 18:58:04+00:00,11.038879859982497,24.6,3.7,21.1,1.9,18.4,1.4,15.8,1.4014014014014013,_result,0
2020-06-18 18:58:14+00:00,10.551318914864359,23.823823823823822,3.4,20.42042042042042,1.6,17.78221778221778,1.1,15.5,0.8,_result,0
2020-06-18 18:58:24+00:00,9.6338872922654,20.17982017982018,3.4,18.48151848151848,1.2987012987012987,17.1,1.0,14.8,0.8,_result,0
2020-06-18 18:58:34+00:00,9.767383691845923,20.32032032032032,3.5035035035035036,18.91891891891892,1.5015015015015014,17.4,1.1,14.4,1.0,_result,0
2020-06-18 18:58:44+00:00,10.19872515935508,21.07892107892108,3.6963036963036964,19.2,1.8,17.41741741741742,1.4,15.7,1.3,_result,0
2020-06-18 18:58:54+00:00,9.504752376188094,19.91991991991992,3.3033033033033035,18.6,1.4,16.4,1.001001001001001,14.6,0.8008008008008008,_result,0
2020-06-18 18:59:04+00:00,10.378418883476957,20.87912087912088,3.796203796203796,19.88011988011988,1.5984015984015985,18.2,1.996007984031936,15.615615615615615,1.0978043912175648,_result,0
2020-06-18 18:59:14+00:00,10.792896448224113,22.922922922922922,3.903903903903904,20.5,1.901901901901902,19.0,1.4014014014014013,15.6,1.001001001001001,_result,0
2020-06-18 18:59:24+00:00,9.7,20.37962037962038,3.4,19.01901901901902,1.3,17.1,1.0,14.685314685314685,0.8,_result,0
2020-06-18 18:59:34+00:00,10.171185805323004,21.8,3.3966033966033966,20.27972027972028,1.5,17.08291708291708,1.1,15.3,0.9,_result,0
